interaction_id,user_id,google_place_id,interaction_type,timestamp
69d334da-fc0e-40a6-beef-8f56a009efc4,6f2154b1-c2c9-4669-b941-b2cb97c01852,ChIJX_nDWw4bDTkRyBuwCgrqmNQ,view,2026-01-02T09:29:46.004612
1bfe65d0-de4a-4415-acb4-2386ece15840,5a45b801-5a89-4183-8e99-461a60cf255d,ChIJJbpqeAA_DTkRB8FYrn7TPF0,view,2026-01-02T10:29:46.004612
0e510a9e-e286-4ef5-8ea2-3a81f8d06de6,1f79ba5b-356e-4127-b6f3-d87edbe2c4d4,ChIJby0WOwAfDTkR6PBzipNl_n8,view,2026-01-02T10:29:46.004612
28558301-72d5-445b-a07c-3681a6b22c78,48a54767-0408-4189-9a47-6a810b2227e1,ChIJD30e-Uw8DTkRO7PU1hnBmnw,view,2026-01-02T10:29:46.004612
d3cb4b0b-b421-4a75-8537-1fd25106a7b7,e3e541af-1639-410c-b2a3-0b7b5ce191f3,ChIJrwaFLOAfDTkRPIo2B_lkjSU,rating,2026-01-02T11:29:46.004612
0e2cfffb-e41e-4805-827d-1df174ef187b,c52cd18e-e4a9-48cf-9b4f-f37a04c823f5,ChIJfQEtoOsCDTkRZ6-PHF1QCG4,view,2026-01-02T13:29:46.004612
861d7f9b-3a9a-4c0b-9a8a-3b7e253f5257,bd53fe1b-2589-4522-adde-54aa56cf7d13,ChIJs5RrKf8hDTkRAqpHTQgqjBI,view,2026-01-02T13:29:46.004612
87988676-ac54-4967-8956-31e450577dac,0da216f8-05a2-465e-9b7f-9d4924cd4baf,ChIJXaRnw_8BDTkREb1cB8_n2Xs,view,2026-01-02T14:29:46.004612
7f8b80b2-3c6e-49b8-bc12-56649dcc6414,4769586c-565e-4800-8d7e-0749f031e475,ChIJda712aMDDTkRHVw3A7xAp0Q,click,2026-01-02T14:29:46.004612
d84cfa0a-d9f9-41ef-8eba-c3af29a5b456,f056007d-a5bb-4c58-aef7-4517575f8292,ChIJY6PJh2kcDTkRybb5KBGcqIY,rating,2026-01-02T17:29:46.004612
6257aa8a-d96d-4759-930a-5137702ba760,dedb4304-bec8-4355-954d-14319cfb705a,ChIJ02qaT-P9DDkRmOF-ajKFnjk,view,2026-01-02T17:29:46.004612
8e7892e9-7a6c-4e34-8545-51d0347ce9a8,1241c6f3-c91f-42df-96f8-3f4947ba237e,ChIJtdwaGPMYDTkRQK0oAP05IEI,view,2026-01-02T18:29:46.004612
d2b4de70-738c-41dd-ba8f-31b3893cfcdd,cd0e6e81-4106-4013-b7c0-e32e581c44c4,ChIJb9VeCNMYDTkRcs0Bfr8neXo,view,2026-01-02T18:29:46.004612
cbcfc384-976d-4177-a1f0-3d0292689d10,c4b2e08f-17a0-4035-97fd-b2cccb6535d7,ChIJ5-z-Hc_jDDkRZyU2Wz8Mae4,click,2026-01-02T20:29:46.004612
7ea1744b-bc20-4695-8016-05e92bd6e917,8e1590a4-3c73-44fd-b894-b061956af9ef,ChIJs28LAX_7DDkRyHzGDbAs6YM,view,2026-01-02T21:29:46.004612
3922318e-3cd7-4097-840e-f5972fa0bf32,e867d19b-6f44-4b17-93ce-942c8c66460a,ChIJvc-DqwwbDTkRSoKQ3ptUOHE,rating,2026-01-02T22:29:46.004612
24ec50a8-56c0-4d59-adec-ad50f6bb2837,4f3d83ab-aa51-4189-8bac-c0b0795541f7,ChIJsyRMG9PjDDkRu-_yoSGBWiQ,view,2026-01-02T22:29:46.004612
9cf1215f-d7a6-4824-807e-a431fc3f1378,87c95bcd-459b-421b-ad97-669d5aea864a,ChIJyfOaOSndDDkR3m2wNPTZ4I0,booking,2026-01-02T23:29:46.004612
22f14a71-81c4-46a6-8adf-571141f0dced,f90c6e05-6022-434d-87ad-87731a11c6e9,ChIJi147UAAVDTkRWcXTa5zs4h4,click,2026-01-02T23:29:46.004612
fba0702d-715e-43cc-b022-6d87ad5079e0,42536817-5943-4069-999f-811aabc65160,ChIJF8i-etEdDTkREtkYnwqAdDg,click,2026-01-03T01:29:46.004612
a2bd6b53-6823-4df2-af58-2dc8b9a86a05,2df7c9fa-e1b5-4986-8644-a1c7220f45dd,ChIJYWObOR_lDDkRC3aMeHig0Mw,view,2026-01-03T02:29:46.004612
b4486117-6dfa-40a4-a501-f6b8476752c2,dac14e2b-c22b-40ff-98fd-9cd122f25adc,ChIJ17YA13zcDDkRo3GFvGnqcYw,view,2026-01-03T02:29:46.004612
a8c6580b-7e38-411a-9dc5-1af5b470c84f,1cc1f619-e172-43eb-95a9-250a047d53e3,ChIJS49M_lcZDTkRKyK8H7uO5Gc,view,2026-01-03T04:29:46.004612
22b9a3bc-c4ae-4a23-95a9-5c7d3b530d1a,2e1aac52-247d-4fc8-a7ad-1af63ee89bca,ChIJuWdhYEQcDTkRSaDfih8YwjA,click,2026-01-03T04:29:46.004612
9e85c958-57ba-4259-8e80-ba9c3417381c,5a45b801-5a89-4183-8e99-461a60cf255d,ChIJs8OMODejDTkRKBAolDAcW9k,view,2026-01-03T06:29:46.004612
e381731b-1e53-4b31-b389-6a4775033be8,95c51aa1-e6ce-4852-a42e-f3569b27a779,ChIJTZiw9_P9DDkRCKU-wU7cgV8,view,2026-01-03T06:29:46.004612
c425059e-2b5e-4d9f-b663-27d153f2ba9a,f2b832c6-31cb-4296-93c7-38b91309e699,ChIJPVegOR3lDDkRbWNzyX_u8BM,booking,2026-01-03T06:29:46.004612
0d27957b-d772-41da-a1b6-11e1c3c0ddb4,49b2edb8-ec6d-43a5-ae9a-dbfb71df90d5,ChIJBevGfo4ZDTkRVZgGThgWOhM,view,2026-01-03T08:29:46.004612
325f9d1e-151c-49c3-9129-e755f409f729,b84c7985-fd4f-4250-81db-dc6b114a69d0,ChIJyxiabjIFDTkRnY9RAXKGWzU,click,2026-01-03T08:29:46.004612
22ba54f6-39f7-4c64-81fd-9ad5213a80d3,6c2832ef-52b7-4ee9-85e0-7f010f2ca247,ChIJG6IcrxkBDTkRkey4OvsU8RA,booking,2026-01-03T10:29:46.004612
88de9177-19ff-42ce-8f43-8200b80ee37d,c0b3bded-dc6e-4bd9-86ae-6844ea80d2e9,ChIJiyN1kz8bDTkRA2ud_zDRLqM,view,2026-01-03T11:29:46.004612
6f30eb31-b01a-4b36-bb94-b242c53dedc9,322ac3a0-7777-4da1-ad77-78f199723f75,ChIJ5wVw0d0ZDTkRKhByqx1b0lQ,click,2026-01-03T12:29:46.004612
73bd22ce-6881-42ca-8f45-2fb11398ae6f,b1bc4a4f-a54d-4dfd-9a38-bbd7d2e0d558,ChIJUc57VzMHDTkRg3Uh88w6Gbk,view,2026-01-03T12:29:46.004612
73ac4a4d-1387-49e2-b39a-e89210f51285,cc4e5d47-390c-4243-bf4e-87ed1a948154,ChIJ5XqZzjwFDTkRMQgkRgFzsz4,booking,2026-01-03T12:29:46.004612
899f5dae-71bf-4407-99f8-178d0fa5d6a2,dd07791a-aca9-4b2a-812a-6e394171de8d,ChIJbRm2nIndDDkRSBeUA2LGd1I,rating,2026-01-03T13:29:46.004612
454a3d13-2684-443d-971f-022fd2d3c5e1,f92946ca-6620-4d98-aaf2-fe22830211f2,ChIJAQAAwMoZDTkRW9hrHxvXr20,view,2026-01-03T13:29:46.004612
6323f28c-feb3-45e3-b9bf-4b8eb2508a25,f1951d22-67a0-41cf-88b4-fca26b5a0ad8,ChIJZazyR6vdDDkReF4YzZwjGLw,view,2026-01-03T13:29:46.004612
e6aa8b27-f8f8-4861-8646-70f4d4f243db,0b96ad05-ad6c-46c2-a6f4-63a849620078,ChIJa8DmBlkZDTkRmCx2X4Z5BuU,view,2026-01-03T14:29:46.004612
e4b27d8e-fbbb-4644-ad7e-3b44a7ea2d99,2f593b57-222f-4ca2-a2f0-685b7daf81df,ChIJ8RAL_OL_DDkRfkpERnh9Ujo,view,2026-01-03T15:29:46.004612
b09f6c51-62e8-439f-b9a5-a5c7b6e0c59f,7c71e93f-0a3e-4d1d-817b-1c0c1870c296,ChIJJZbBIxcdDTkRWHSDuiBGNDc,view,2026-01-03T15:29:46.004612
21d9c37c-4ef9-43f3-aa4c-1e74a7629333,c4fdb3d6-600d-4485-9c08-ff6f8ea29afd,ChIJg4R_9YMFDTkRyOFMO5N_XAk,click,2026-01-03T18:29:46.004612
c387c9a0-462d-4a06-ac53-d483e4756bb9,b4c22be5-bfd5-4719-9adb-b47fd6ce6ccb,ChIJ4bbuL5sZDTkRKr-J97a4G0s,booking,2026-01-03T18:29:46.004612
9dafa591-0fae-4bc2-92a0-9784960378f1,e7483e8d-5e2f-48fd-be42-05bb11f1c1e8,ChIJWRkUo-8DDTkRI5QgI0OqdsI,view,2026-01-03T20:29:46.004612
e57bec63-7945-419e-a39b-856946d8d21e,7d11a3e6-38c9-4c51-b54c-9616796ccf44,ChIJPeq9RFDnDDkR3ThA8S-1P4Y,view,2026-01-03T21:29:46.004612
c26b6516-5778-4265-938c-81caa2ec75c1,18926347-9c00-4610-ba3b-b4f0628dfc4b,ChIJ91zeLwDdDDkReFhf0mek_RM,view,2026-01-03T22:29:46.004612
cc9ff30e-3b05-4c44-bb1b-6321fc7e2025,1f79ba5b-356e-4127-b6f3-d87edbe2c4d4,ChIJj6f6_j8YDTkRRjtc27zzXbg,view,2026-01-04T00:29:46.004612
a218884e-3dce-4330-b2be-946c7ca6fb04,afee0ca8-aa1a-4864-be53-1421a03ede9c,ChIJqaqqZ4YXDTkRtQ-QBVfHHQI,view,2026-01-04T01:29:46.004612
b50e6a4e-672d-4682-a065-cb90a3e7a767,4ee53c98-472b-4757-9476-f0053bbc9025,ChIJi154BwIFDTkREjsPJCSV5O4,view,2026-01-04T02:29:46.004612
cb9e9ab2-7729-4b77-b4f2-de71cfca895d,62689cf5-8b3d-4aca-8ff2-e66406e93ef1,ChIJj6f6_j8YDTkRRjtc27zzXbg,click,2026-01-04T02:29:46.004612
a51cad0c-2a03-4796-a0a1-067712368dac,82703928-e288-4c52-85cb-7d60ddd1bf9a,ChIJLSTH2_wHDTkRl-rs7KjuUWo,rating,2026-01-04T03:29:46.004612
36823e57-1d73-405c-9726-b1e6b6da914b,49bdfd2e-4f97-41c8-8abd-86cd53b48388,ChIJ33rDkUkVDTkRBF6PlzwmTFw,view,2026-01-04T04:29:46.004612
71c5b52f-bbcc-490a-8054-d7e978104e15,3252bd00-3a8a-47bd-ba86-fd871df444ce,ChIJqR0Lpo8dDTkRXtwuh1revik,view,2026-01-04T05:29:46.004612
f8a533e7-4941-47df-b465-2544b634344a,76494271-a595-49c7-8fcf-cdbb4ac3c3b9,ChIJR7opKkHnDDkRu2lSbe2ecIE,view,2026-01-04T05:29:46.004612
ce3f28a6-d388-474f-957e-d58e5924731c,6edb4a6d-c6d9-42fe-8f07-3f162343fa8c,ChIJSW4lHx7lDDkR2uhhO7q7SH8,view,2026-01-04T06:29:46.004612
8c0cdcdc-36f2-4019-b4c1-a67cc18d3c4b,8c30620c-53b0-4082-b6e7-989999a6a645,ChIJwyNkcvcjDTkRi9Q6m8AgXBg,click,2026-01-04T07:29:46.004612
d8e22bcf-4a41-4739-84df-faa5d7283355,efd72ece-80e7-4e54-bde7-7b22ec0a290b,ChIJ0cKCfqgXDTkRtG8R8lMZzME,view,2026-01-04T07:29:46.004612
80347836-b9d4-47f4-92f4-fb1361fc9b37,2fd646f2-e520-44d5-91cc-a0c8d5556ccd,ChIJtRHB2kD9DDkRUY0APHYy8cI,view,2026-01-04T08:29:46.004612
f98882a2-d267-4cf5-8a43-7b760302af00,5c188236-04ed-4ee0-a96b-0af143487f5d,ChIJ69cVdAD9DDkRKbdKKZC9RCA,view,2026-01-04T09:29:46.004612
5377146c-b3a5-4bdf-8de6-95da15e154b2,bb27f4a3-acf5-4fbe-b9e7-ac5430056281,ChIJl_cOl7gPDTkR41IRTkO4u-I,click,2026-01-04T09:29:46.004612
deb840f4-f96c-4cd2-9960-e54bb472f877,10e75ef2-4399-4391-a2b7-17ac26c011aa,ChIJE1CbrsI9DTkRU9JuSU8YpDs,view,2026-01-04T10:29:46.004612
ba005672-8d56-4580-8180-03df1b0bb31c,8532628a-d2ef-476a-a189-6700fe34130c,ChIJsbue63QfDTkRhBwRIuFCTN8,click,2026-01-04T11:29:46.004612
770c2d27-efc2-4e63-ab89-5443cc2398c0,3b08d955-3c94-4732-bfb6-b67bcec421cf,ChIJd0ioAMQbDTkRQVSbRjEe7WY,view,2026-01-04T11:29:46.004612
23506ac0-5a23-42f6-9274-a78f650894be,286ff317-1da8-4ec6-b632-d31a28acb766,ChIJe921vQz7DDkRAdCP7xbNCEQ,rating,2026-01-04T13:29:46.004612
e77fa64f-517a-4bd6-af95-a8d63f1fa2aa,75d89ec6-1107-49bc-988d-c97c46238ff6,ChIJ845VBz0eDTkRn4taWpUHdMI,click,2026-01-04T13:29:46.004612
c83ad90f-70a1-4fb5-acde-1132321577d8,44cefed8-14df-43de-af44-e88ab07652c3,ChIJLbvB2x4dDTkR3qHyJO5FV-g,view,2026-01-04T13:29:46.004612
ebd1d6a7-2a73-4dc9-adb7-7f293f8e28f8,b128442f-55eb-4429-83c8-942a0fccd011,ChIJaxDfKpMEDTkRrRoIsuSSnSM,view,2026-01-04T14:29:46.004612
53358633-a8a8-47b4-9452-cd94afad7eed,4d6e905c-7e27-4c61-b9eb-2bc79ce3ea71,ChIJUxuFTVgFDTkR-tVbVFQAC58,click,2026-01-04T17:29:46.004612
f9352b29-e9b5-40a9-85a2-bd0006b5756d,bed789cf-6df4-4973-b9d8-7134b6c526fb,ChIJ_____1DcDDkRKENDYcDWJ98,view,2026-01-04T18:29:46.004612
db184546-3d09-44fd-9ec0-604057bebe6c,455c5038-f0da-4351-8e44-5c698fbb3cd4,ChIJDc1QIUf9DDkRvbhK8u3ZTlg,view,2026-01-04T19:29:46.004612
1ec81f6d-b589-4578-a555-01732d35d21c,948ee998-a734-4e61-86e6-d0f2bbe92cb1,ChIJQxM3RNLjDDkRpfU_0WZcbw8,view,2026-01-04T20:29:46.004612
06265531-90b6-4d97-b628-d27e29ab0ee5,4c18b54d-024c-4b20-aeb7-d1e358626222,ChIJp1raBtP9DDkRj02Yk5kcBcY,view,2026-01-04T21:29:46.004612
05144961-9585-4eb5-a7af-de3d165b2d2a,0c50b5d9-f96c-4e02-90ff-f62dc44de641,ChIJr8efdIv7DDkRnYHKsoANzwQ,view,2026-01-04T21:29:46.004612
ee448d02-cd16-47c7-9b4a-a8c56172c46b,e8d93133-4aaa-428c-8120-027f2cfd27a1,ChIJ_y1TYvz9DDkRN-aFtSMAKCs,view,2026-01-04T21:29:46.004612
4756df53-8d25-47f5-9f41-639cb3b35031,edc86b94-a97d-41c0-ba0e-891091c3f233,ChIJ3VQnN78ZDTkRmGxqa1UL0eo,view,2026-01-05T01:29:46.004612
6d10a41f-35d3-420e-abb0-85a92918a4fb,b3809d4d-22ce-4328-86ee-3d7915426163,ChIJ3biBSov9DDkRTqlRipFxhOk,click,2026-01-05T02:29:46.004612
cdf1c115-e193-4057-9544-3e7d1fe0f87e,1332f2a9-c787-4d56-a619-7c67fb64a9aa,ChIJSYldhsvkDDkRzAmX8vxgfs0,view,2026-01-05T04:29:46.004612
35ae8630-1198-4a8f-b4be-1ce3133589cf,6ee09409-0b4e-41b7-8daf-93dfa6d3922b,ChIJKw-RLLoLDTkRAdERPB5Ob7U,view,2026-01-05T04:29:46.004612
05c7a5eb-bf42-44d0-ab08-a98830e1abdb,7f03cab6-f668-4086-8629-2f21ce712f9c,ChIJYbdlwT3fDDkRR4j0lgH9GwQ,view,2026-01-05T05:29:46.004612
ae696ea1-4e4e-4123-9c78-3f1ec9813d59,9c9bbc96-a034-46f6-9517-98986f690a92,ChIJnT-yG1cJDTkR5GYKsn2M7fU,view,2026-01-05T05:29:46.004612
3046c7e9-536d-46c8-98c7-f4d6da7e6795,ed413153-57f8-45f0-bdeb-8be9375fe111,ChIJ3ydPH0rcDDkRphpP8-WHB1c,click,2026-01-05T07:29:46.004612
6cfeaaf3-571f-45c5-8cf0-c38d994fc507,1f79ba5b-356e-4127-b6f3-d87edbe2c4d4,ChIJ8b0cjakbDTkRswKAZj95Mjk,view,2026-01-05T07:29:46.004612
7a9d92f0-3a82-41b3-a2f1-6e3b312e21fd,edc86b94-a97d-41c0-ba0e-891091c3f233,ChIJa1Ew2zQdDTkRoVtBcorX4Nw,rating,2026-01-05T07:29:46.004612
c76693c3-c91b-434c-8563-3d0403e8901c,5fc98c67-e5e9-43f6-8188-59f70e55c234,ChIJW5do3zkFDTkR4EgaTWFczG0,click,2026-01-05T08:29:46.004612
bf357e86-cfe0-402a-acf4-b827436baf9f,8607d01f-4afb-46aa-83cb-03047e38a8ee,ChIJFXWsgMwZDTkRvXpQTNJyZlM,view,2026-01-05T10:29:46.004612
8ab15c49-a46a-489f-8e22-52ee906fd8de,2cb19803-c877-4551-af24-3fc6895585de,ChIJz1izm5IjDTkRNiCBlzrxrNk,view,2026-01-05T10:29:46.004612
429f5daa-789f-46cb-9a1c-ec0aa63aab58,49bdfd2e-4f97-41c8-8abd-86cd53b48388,ChIJzaSD0YLjDDkRNdQPGay3_OE,view,2026-01-05T12:29:46.004612
915f6940-c03c-496e-804e-7fe7656d03be,7982c846-d69e-4f9f-8142-bed1f5e309f0,ChIJSXFOGecZDTkRR7ECThr6qcM,view,2026-01-05T12:29:46.004612
8e5eebe0-1a31-45ab-a44d-0c175fa66b17,b235fa8c-2e45-40d6-a101-d3e2ec9b95f3,ChIJ40I_kCvnDDkRsOwVtnuR6I4,view,2026-01-05T13:29:46.004612
6fb6ef2c-adcf-438d-901c-3fa6515cb964,49b2df49-3f31-4516-8625-94cad41afb7b,ChIJ2Se7D0AZDTkRswVVBRehoeE,click,2026-01-05T13:29:46.004612
6e22720f-3a13-4ac6-a19e-3eca2a775daf,20065164-876c-4db0-b1e2-47612559208a,ChIJBeUtHnTiDDkR4Ubj5utSO8c,view,2026-01-05T14:29:46.004612
edf0c01c-8653-4d9d-b5f5-9deed0860303,216821c0-ba84-464d-9d3e-455250a05e9f,ChIJSS6OdLcFDTkRIf0z1kCxSfw,booking,2026-01-05T14:29:46.004612
fbf3246a-5ff0-4c7a-88c2-bac4ca7acc86,6ff6f214-34c6-4b5d-be45-6bad358924b7,ChIJzXc9YhUBDTkRsWv66_fqyqA,click,2026-01-05T15:29:46.004612
8e1ec965-4f5c-40a4-95aa-afd15bdab0ed,da9b2f0d-d096-4cea-954a-60d89171bcc7,ChIJE7CtJRT9DDkR9LyAsvfENVs,click,2026-01-05T16:29:46.004612
0a532d22-f60e-43c7-9bcf-4d7a85aa3d0e,8eb07be8-2d0a-465d-889e-75d3715585c5,ChIJ8X5p4sGpDTkRAn5CHmb8CgM,click,2026-01-05T16:29:46.004612
c02e6950-6e54-4e47-be99-9a4f003b4776,a554eb05-1b5b-4f27-9dad-f6cc82a824cd,ChIJj6f6_j8YDTkRRjtc27zzXbg,view,2026-01-05T16:29:46.004612
f8b49c12-2630-4d9a-8e3e-50c679b26773,73d1f3ba-ad8f-4898-81b9-f6c5929fcc4a,ChIJLc--96LnDDkRcxUjrcGUL18,view,2026-01-05T16:29:46.004612
344d4e30-fd4b-49a7-ae17-8d784989411c,bd53fe1b-2589-4522-adde-54aa56cf7d13,ChIJ17YA13zcDDkRo3GFvGnqcYw,view,2026-01-05T16:29:46.004612
e66fdc57-5cb4-40c8-9ced-d9c0284094f1,96ffebd7-5dbe-4467-9460-c36ae73f330f,ChIJtRsd1IMjDTkRhi5TIH7xu98,view,2026-01-05T17:29:46.004612
962cfcfe-67b2-4086-8157-07d54ded0acd,4ee53c98-472b-4757-9476-f0053bbc9025,ChIJg6CUT7IDDTkRVgUaYRZF5Ks,view,2026-01-05T17:29:46.004612
46cdecae-67aa-4774-9ca8-9f07582d3296,20065164-876c-4db0-b1e2-47612559208a,ChIJI6js6jjjDDkRfSHTcQtq7WQ,view,2026-01-05T18:29:46.004612
2a24515b-47fb-4b1f-aad4-06daaa0145e4,400ef25e-95ca-4e02-9149-13b2c73cdced,ChIJ5WV5tSj7DDkR5C7fCFDWTps,view,2026-01-05T19:29:46.004612
15e8e8f5-4762-4ea2-b082-b4dd68843fd3,0360d884-fc9d-4a9f-bcde-f7563113a77e,ChIJk4WvZ3DjDDkRZ9zZPlkz7RU,view,2026-01-05T19:29:46.004612
863b1879-2cb4-483c-aea3-2bc4b72bd2ac,9a263236-afcb-403e-8655-3a6f6ecb858a,ChIJORerleg9DTkRUm59PSlICrE,view,2026-01-05T20:29:46.004612
0cdcbbf3-3c45-46c3-a2b3-bbf146fe81b4,18926347-9c00-4610-ba3b-b4f0628dfc4b,ChIJkZedEMjiDDkRUK5PW7ktwd4,view,2026-01-05T20:29:46.004612
08911a77-6b6b-4d04-835b-38ad346d489c,7f31a28a-8a8b-46cc-95f1-2f15e5a87f6c,ChIJkfmYCz_nDDkRl-e30Xfjyuw,rating,2026-01-05T22:29:46.004612
7212c5b0-1067-4322-baa3-383bbfe8322b,42536817-5943-4069-999f-811aabc65160,ChIJFyrcK3cBDTkRAplBTYJQlag,view,2026-01-06T00:29:46.004612
a55e0701-7195-4aaa-b9cc-11ffc1a82293,57e8dcaa-fdaa-4def-936e-0b4021b78ee7,ChIJ845VBz0eDTkRn4taWpUHdMI,click,2026-01-06T01:29:46.004612
ea8cfa28-b65e-44f2-8af3-330a6ee91c86,c28bf682-7f39-4316-9aa9-ee5f7e627aa1,ChIJLXu-o_3kDDkRQFo-tpFQDCk,click,2026-01-06T03:29:46.004612
29b9f12a-c196-4318-a476-2e6638545ba7,6b407a40-9886-47bb-8ead-3205c79118ae,ChIJ6UcYhSEeDTkR6E7j3U9cv-0,click,2026-01-06T03:29:46.004612
96e7c5aa-9116-4143-92df-562490b7a87a,4ee53c98-472b-4757-9476-f0053bbc9025,ChIJYcr6_KTdDDkRa9EYt-jNc1Y,click,2026-01-06T07:29:46.004612
5ffd6cd6-6ffe-4fc6-9dbd-d85e928a943d,d89e1f00-8ca2-4838-8356-679ff50a23c9,ChIJ52dGUtcDDTkR9ccRlGw9PG0,view,2026-01-06T08:29:46.004612
81deabca-3cd9-4142-885b-a0ba4eafa683,f4cda6fe-eeda-424e-9053-2afe299ddd5b,ChIJT8kShEAZDTkRl2U1GRhAYN8,view,2026-01-06T09:29:46.004612
38eac3cf-2257-49d8-bcb8-9f294779d7f5,cc4e5d47-390c-4243-bf4e-87ed1a948154,ChIJ8eXMjBQDDTkRB0vq5KGUuro,click,2026-01-06T09:29:46.004612
cac5e844-c86c-4b1b-a67b-3e387797320c,9fd64f36-b44c-465e-a838-768ba5b5d51f,ChIJ-c-55sofDTkRvmWM-SVTms4,click,2026-01-06T09:29:46.004612
4b13c456-a44e-4cce-a697-48e51bfa5910,f1951d22-67a0-41cf-88b4-fca26b5a0ad8,ChIJ3bgkcZ8CDTkRTihSIjfk7w0,view,2026-01-06T10:29:46.004612
bb5e65fd-5893-4b9c-9444-45b0acd44fe3,71a97c06-0f2a-4bda-a53b-8c3a1583e76a,ChIJ76fRckIbDTkRIah0mfzCE08,booking,2026-01-06T11:29:46.004612
436916da-5ede-4aef-8a88-9da4c1f41231,7b25bca1-5cf8-4df1-a24f-5c00b397a370,ChIJq5SJS2YfDTkRQUWOxyoaoOE,click,2026-01-06T12:29:46.004612
0752342a-879d-452e-9923-46c8b9b807d5,b4c22be5-bfd5-4719-9adb-b47fd6ce6ccb,ChIJa11F3PThDDkRiXUu-XFCPsM,click,2026-01-06T12:29:46.004612
97e154e6-e30f-44d5-8074-56e906e1af17,81b57fe8-6ec3-40ae-bf9a-0555a7fa02bc,ChIJAQDARl7iDDkRPMvE7jjAm4s,view,2026-01-06T13:29:46.004612
369224d9-4163-48d3-aa6a-1cd8f9d52785,11e5be4e-236a-4c37-86c4-a82ff94ee7e5,ChIJI7P9KOMXDTkRmTNCIVrNgU0,view,2026-01-06T15:29:46.004612
7fe82597-ce8e-476f-a52e-89b42bba7bdc,454fa168-4941-434c-a50d-28b215c69bf1,ChIJP8qaCJ_iDDkR0vVkDdWGYSU,view,2026-01-06T15:29:46.004612
a92e0d0a-87e3-45f0-8b13-d74b7ef775e8,27c5fee4-ee41-4dea-9443-ec4fb6fb1a66,ChIJBevGfo4ZDTkRVZgGThgWOhM,view,2026-01-06T16:29:46.004612
f7cc3a70-8991-410b-9a0c-5ba66487261b,05016619-489b-40dc-a763-8503a48a47ef,ChIJHY9kQ3oZDTkRFwMKA9zUHhA,booking,2026-01-06T18:29:46.004612
f4d663f6-05f2-47ac-83e5-314dc5c7e18f,b02a8ef4-0dc1-4e3e-b34b-71430b2f044f,ChIJN0M0yEMVDTkR3nuuH7KZn-Y,click,2026-01-06T19:29:46.004612
86e43700-e699-4f3b-ac28-dc98e2ed013f,4f6f8371-18c0-4a14-b176-7e3454ff3110,ChIJda6QOks8DTkRSYPBnAZZFs8,view,2026-01-06T19:29:46.004612
7a18533d-058f-456a-a775-690ee7eb131b,c52cd18e-e4a9-48cf-9b4f-f37a04c823f5,ChIJgfNsgx3iDDkRVYjia-ScBMI,booking,2026-01-06T21:29:46.004612
afe8a6b4-d616-4b0d-88d5-35365d23fb43,b128442f-55eb-4429-83c8-942a0fccd011,ChIJw8MNqtEYDTkR-YsYLWK7GI4,view,2026-01-06T22:29:46.004612
b4e9e563-9f3e-47e3-9741-f83465e18352,bf32f0be-fb4a-4c05-af6c-5f7f6971a8c2,ChIJcesj01GrDTkRrImwlYYttpM,view,2026-01-06T23:29:46.004612
46f59f7e-dccc-4ed5-b8ff-2b5286f8fab3,752ae880-5193-4949-8c44-7268f53705a2,ChIJR2D6ioQXDTkRBDwuY3-75P0,click,2026-01-06T23:29:46.004612
4598cb88-d285-4636-9865-46df104ac01b,f7bdf6e2-f5d0-4b36-9776-2115898d5b5a,ChIJBXnLrFvhDDkRAiQRIACRglQ,view,2026-01-07T00:29:46.004612
770fa517-b45f-498f-b0ea-77f687194b8a,9d8bd99c-42c0-42ec-a794-1d8f96692b09,ChIJP8qaCJ_iDDkR0vVkDdWGYSU,click,2026-01-07T01:29:46.004612
b82e88c0-a290-4031-82e9-db441d680cee,bc40a13a-1f0d-4827-8fd7-b0013673bbb5,ChIJR3a0cswFDTkR9VOW8hki9K4,view,2026-01-07T02:29:46.004612
7d202a0a-9c39-497c-9dc2-3b6a22e9e770,d34c9416-f56f-4dae-9cf5-56f6594ee57e,ChIJz2AwM0IeDTkRE2lvAzLoGH4,booking,2026-01-07T03:29:46.004612
44d198ee-605b-45af-abc3-c7eeabe62ae7,d4ed3b72-0227-477f-91d7-16c5d6a4afd4,ChIJYd2edCEPDTkRXh72EOAVeTg,view,2026-01-07T05:29:46.004612
f488982b-d310-4a78-8e05-b17b8bc4bbee,6e8e4d3a-1efd-4e21-a015-272eb9d742a5,ChIJq6qqatPgDDkRZcvXKuNHJ0M,click,2026-01-07T06:29:46.004612
bab1e8a3-c2c7-4217-8455-2d7b4d0e343c,0f0b3196-4513-4454-9357-72d7f6241f04,ChIJ1xMztXH9DDkRrZ5RpRJu8zI,click,2026-01-07T06:29:46.004612
77601ade-680d-45db-a6f7-7f5a2b33acbf,d80e9afb-ddc2-46b9-8b07-1483fcd71a37,ChIJY009gVIXDTkR68MwDX50jN8,view,2026-01-07T06:29:46.004612
a57a5ad0-372c-43f8-a1f4-da942fef8bbe,4639b934-5fe9-4988-a7c9-d96a8fdde734,ChIJc3tLO9gHDTkR-Yt8o7HV9V0,view,2026-01-07T07:29:46.004612
ab36e0ef-0cd2-478d-8b89-ae3e4bb26887,bb9ba807-5b46-42f5-8465-5c97af0f5beb,ChIJ7eql54AFDTkRqeVDzk7JbSo,view,2026-01-07T08:29:46.004612
