interaction_id,user_id,google_place_id,interaction_type,timestamp
f2bbd910-7e6d-4df4-948c-69d3ab980edb,20a3b51e-0c43-41c0-8993-bab69b7ad66b,ChIJq7-D7G77DDkR93Czw_SxpJ4,view,2025-12-08T20:08:39.527569
fee4dacf-8a83-4349-b4f6-38990b2f2df8,d6c92fba-1649-488b-ab2d-05bd565daea4,ChIJVYx7WkYZDTkRLSo5i62rT3Y,view,2025-12-08T20:08:39.527569
0db61b2f-5280-45ea-9448-0e2984489b31,54cbb673-58d1-4206-9254-266ea780131d,ChIJd0OgBToZDTkRhlQmthdje-Y,view,2025-12-08T20:08:39.527569
20164877-494f-423a-b78c-452fb68f0153,a2cfe09b-c95d-4df9-be37-98a6eafe1549,ChIJ8RAL_OL_DDkRfkpERnh9Ujo,click,2025-12-08T20:08:39.527569
e33514f6-afef-4cab-87cb-51100b012c3f,bed789cf-6df4-4973-b9d8-7134b6c526fb,ChIJcyCyFDgBDTkRlbnFt0ewlWQ,view,2025-12-08T20:08:39.527569
c94701c2-bcf1-4cc6-8c1a-d808ec5ec1b1,e3e541af-1639-410c-b2a3-0b7b5ce191f3,ChIJaWnPPIYFDTkR5G99LKfy-d0,click,2025-12-08T21:08:39.527569
69ffa005-d77f-4c88-8ce2-cd74d54d3ec3,81f17506-2057-4c64-bc50-ffa0a4be120e,ChIJvaDLwhAbDTkR_36PfbUB4-0,view,2025-12-08T21:08:39.527569
f620656d-e295-4da8-84f9-7b3bfb9e759a,6f5cee92-8e7c-4c1c-9d8c-411e6f4f82bd,ChIJAQAQ3iIeDTkRUX6NDxRGhiA,view,2025-12-08T22:08:39.527569
7610b663-d48e-4255-ba78-43c90499ce4c,1d50262e-384c-48c6-b5ad-e6828a492d4e,ChIJ2QQhr8QaDTkRMce_qfoaI-A,view,2025-12-08T23:08:39.527569
c8c38a32-ea68-4232-b8fb-da0421da7b73,f774a82b-0033-4ac2-bd81-889eb6212c52,ChIJV_KLIUD9DDkRyK187fZFk-k,booking,2025-12-08T23:08:39.527569
d1999c52-27ca-4996-a72a-d79be2876c4b,6a174ce0-a131-498a-a7b3-8118ef201107,ChIJP5TxuNIHDTkRFBc7GO5QuDQ,view,2025-12-09T00:08:39.527569
bdecad24-a6da-45b5-bbe2-0b4c17b16dde,5dbd832e-a6ea-4a7d-a8aa-245b331cb431,ChIJAxoZFF0-DTkRrQYeGhnCS1c,view,2025-12-09T01:08:39.527569
5b4fd278-4af2-4dab-ba92-4357333ad0fb,8bf99a39-9f9c-400d-a8dc-af9200c755f2,ChIJ5zP56pMfDTkR4iADY4sOufg,click,2025-12-09T01:08:39.527569
68edf5ce-a003-4f47-8e89-1ab71eea4ce7,ce684b65-1011-48f4-b0fc-af68c31c585a,ChIJockhMFI_DTkRlyEKfQmbwZU,click,2025-12-09T02:08:39.527569
03926629-52ec-4ec5-9201-9198d08b88b6,9541d020-4717-4348-8140-c9dbc6ac086d,ChIJa0S09SwYDTkRYlUWmvR1zMg,booking,2025-12-09T02:08:39.527569
1aef4970-3563-4077-a48a-0762260f29e5,5f717026-5eec-44ef-99b2-099eb05496d6,ChIJIX4qK5gCDTkRbm67bcxGI7I,booking,2025-12-09T03:08:39.527569
278cb811-b27a-4378-9800-5ae6bf753740,7b28e71d-661d-45bc-b8bb-a1194522b88b,ChIJfQEtoOsCDTkRZ6-PHF1QCG4,click,2025-12-09T03:08:39.527569
6f1b55a3-6ae8-4126-af14-8f4efc7b39ed,81896acb-b496-4804-bfdd-792aec7d47ea,ChIJ7YAuUx89DTkRFRi0TeqfJ7I,view,2025-12-09T03:08:39.527569
e00d0774-6e40-476f-89fd-eac49b8601aa,cc04bfa6-c90e-4dcc-a3ca-d304f232bc5c,ChIJa3V2bkYYDTkRXORa3zzhsTw,rating,2025-12-09T04:08:39.527569
f4058c43-1700-43f4-899f-5956bd26a934,1d91a951-055b-4366-90cc-4a08d8bbbd0a,ChIJPWZW_gkEDTkRvJ3DTtFoPVQ,click,2025-12-09T04:08:39.527569
a2efe7af-371e-4735-b4ce-1ca790fbeed7,da7bdf63-c815-45bd-9ed2-1d70cc614424,ChIJDX40hD0bDTkRJ4CwNPbP0LI,booking,2025-12-09T04:08:39.527569
b8c3d394-e291-4092-9b85-6e8430e31f1c,cc04bfa6-c90e-4dcc-a3ca-d304f232bc5c,ChIJRQKY9bMYDTkRfXgi7aldg6E,click,2025-12-09T04:08:39.527569
40709169-59a7-4cc2-8aa4-e91d7175b7d3,8da672ff-814d-4227-b722-f99f4d59c6e2,ChIJ7__72BTdDDkR4IspIyx07sM,view,2025-12-09T04:08:39.527569
a27dd102-2b2e-496a-8fdc-25320fdb4adf,cce8c56a-e309-4b1b-a10f-aa98d1c1a2e6,ChIJSyEeQxUcDTkRtP518kGmaNs,view,2025-12-09T04:08:39.527569
1f67346e-d3a2-468f-a7f4-205012848904,62689cf5-8b3d-4aca-8ff2-e66406e93ef1,ChIJtzflUNEhDTkRCosTp3T0fO8,click,2025-12-09T05:08:39.527569
91baa438-709f-45d8-aa89-236b755c0cf7,4a9b5a31-30cb-4210-8cf6-0068f510758b,ChIJFY7fg1cZDTkRPMAAI0HUMwA,view,2025-12-09T05:08:39.527569
fc720440-2bf9-4822-969e-4a69109c8d83,8e1590a4-3c73-44fd-b894-b061956af9ef,ChIJgz8jSOYZDTkRkPmx_o9V6-M,click,2025-12-09T05:08:39.527569
5c9bfa18-16ec-40f7-9a74-7c37a6ed9666,3c4b7a3f-0093-4a17-a928-554f1957cab9,ChIJxY54Sx_9DDkRgZ05aiuE6aQ,view,2025-12-09T05:08:39.527569
fda9ff29-23da-4824-a0b0-78b4bbd3ae04,b602ad38-cc4b-46ca-897b-b91ecf1c889f,ChIJ____Qq3jDDkRUN3S8QF_1Ec,click,2025-12-09T05:08:39.527569
08b59372-6bd4-4af3-92e1-b83694413f74,c7a8d4a0-9ace-40ab-884a-865494523cec,ChIJtQuDZvIZDTkRoGzaPPVdMss,view,2025-12-09T05:08:39.527569
74c12bc0-f6b6-4d70-8019-5fd6182a37e9,14237f3f-320c-4edb-85ce-4f3d28234a74,ChIJe0xCk5bdDDkR666iGLVq8iw,view,2025-12-09T05:08:39.527569
93e4669c-ef94-45bb-9ff4-d63a2d451f08,1cc1f619-e172-43eb-95a9-250a047d53e3,ChIJl-ab2zzdDDkR3F9f6h1Sy4U,view,2025-12-09T05:08:39.527569
d1a1dab4-e4dd-49cf-806e-bb2a306fa315,7dda7ab6-4686-44b0-981a-42a865591aa9,ChIJn2NM8QP9DDkRe7eRmvljE_4,view,2025-12-09T06:08:39.527569
ad38dc5f-0b01-4158-8702-c980fbed6536,a63ce3a9-8eb7-4028-979b-e79d5f10eae1,ChIJeS1Ng48BDTkRzKyCcH8fBB8,view,2025-12-09T06:08:39.527569
00c5fca1-7152-4021-b1e1-f8fe505b89be,400ef25e-95ca-4e02-9149-13b2c73cdced,ChIJqxGysiLcDDkRb_4pTjmeGHc,view,2025-12-09T06:08:39.527569
fc4af7a5-48a9-4a00-b9e7-3384a6a5aeec,cd5f98c4-435d-44c6-b897-bd98a994cdf6,ChIJVfDBDED7DDkRZxEYfTxUVsg,view,2025-12-09T06:08:39.527569
c6031afd-af00-4693-a9d7-51725a428b72,3b428902-1fa1-4f4b-832a-63e59efc721e,ChIJe0xCk5bdDDkR666iGLVq8iw,view,2025-12-09T06:08:39.527569
9fa38240-4ecf-47ce-aa7f-686b3308adc0,5a45b801-5a89-4183-8e99-461a60cf255d,ChIJ64ybpDgFDTkRNm-JNcbqCuE,rating,2025-12-09T06:08:39.527569
a79af138-2efd-48e3-8ae7-9babee091e8c,12e57e00-9995-464b-98d6-47b66b2e11dc,ChIJP5TxuNIHDTkRFBc7GO5QuDQ,view,2025-12-09T07:08:39.527569
08b9eb6b-091f-4dc1-8f02-3a06a184572e,49bdfd2e-4f97-41c8-8abd-86cd53b48388,ChIJufECNbAfDTkRsAyk2MG1b1w,view,2025-12-09T07:08:39.527569
21227269-1363-467a-9737-57e9d94788de,d694e279-26f0-478e-a275-e78f43bbc3be,ChIJbQ74MQkiDTkRYja2Bqk2fsE,booking,2025-12-09T07:08:39.527569
ff0919d9-ce6d-4f0e-a738-699e6d1d54be,8f9e1132-4420-4b95-8a79-3d6493bc06de,ChIJWxJ1vDscDTkRtxnxwLjdnK4,view,2025-12-09T08:08:39.527569
f014fe71-5148-4446-bd19-61b5f90aed16,2cb19803-c877-4551-af24-3fc6895585de,ChIJqxGysiLcDDkRb_4pTjmeGHc,view,2025-12-09T08:08:39.527569
67b06890-0251-47e9-8f28-d8d1e9aba544,459130c7-4617-4eec-b6b7-413a5293b66e,ChIJSQ2YOw8iDTkRoX6IDTHFSr8,click,2025-12-09T09:08:39.527569
49b941ea-891e-4f13-b27f-b2cef5c13420,4ca1fab7-5bd1-49a0-9b56-9c3993a6d8d1,ChIJSweSUaznDDkRiDsGkG487WY,click,2025-12-09T09:08:39.527569
ed7563a5-ff02-4320-ab04-e381a559d61c,99391f5c-99d4-4657-a111-c296af97a9ce,ChIJR8UMrJgCDTkRNFgwNsDuAtI,click,2025-12-09T10:08:39.527569
946d00c0-674c-4ea3-86b2-4367ce28d659,ab07ab46-445b-426a-b5ef-96a3feb8d1c5,ChIJp77fqcAdDTkRI_xm4ZpmmOU,booking,2025-12-09T10:08:39.527569
f5d7e867-eee8-4d3c-8eb9-2d93c13d4fa3,26b70735-b82d-4c89-9334-8cd9716109e6,ChIJVxBqNycHDTkRspbBVn_5Rag,view,2025-12-09T10:08:39.527569
56e5d4d6-484c-41a0-b572-ffe2be7034c5,948ee998-a734-4e61-86e6-d0f2bbe92cb1,ChIJ13o6losfDTkR7ugYxJNGxvo,click,2025-12-09T10:08:39.527569
a61a30df-c703-4d79-a0fb-efbee569253f,ec9d8689-eafc-4031-b2bb-9c7ab11601ae,ChIJScfQWH77DDkRSkN5qnZY4gs,view,2025-12-09T10:08:39.527569
c4f4ac84-f97f-4857-8155-81962f6a4606,8b090365-f819-477f-a8f7-4bc8e4f950d9,ChIJPeq9RFDnDDkR3ThA8S-1P4Y,view,2025-12-09T11:08:39.527569
9052467e-8be4-40bc-a09c-406f5ff41850,1f79ba5b-356e-4127-b6f3-d87edbe2c4d4,ChIJtTHggW4YDTkRq1i72xHmz6E,view,2025-12-09T11:08:39.527569
ad0a171c-aac6-48f6-a67f-834d95bb95dc,bf32f0be-fb4a-4c05-af6c-5f7f6971a8c2,ChIJSYldhsvkDDkRzAmX8vxgfs0,view,2025-12-09T12:08:39.527569
dc575646-bc77-46af-b220-491d8e85880d,3796b1bf-575f-417c-9e89-19e1e0808e5f,ChIJF32jzq8bDTkRBUGw8qVoInQ,view,2025-12-09T12:08:39.527569
4b9fe970-219d-4de5-b12f-11dbaf12ed0b,6f5cee92-8e7c-4c1c-9d8c-411e6f4f82bd,ChIJ6UcYhSEeDTkR6E7j3U9cv-0,view,2025-12-09T12:08:39.527569
67c83da0-7707-483f-962e-779968d83453,8f9e1132-4420-4b95-8a79-3d6493bc06de,ChIJWxJ1vDscDTkRtxnxwLjdnK4,view,2025-12-09T13:08:39.527569
ee6ebb24-d79c-4d2e-b508-6ffc81e347ab,26b70735-b82d-4c89-9334-8cd9716109e6,ChIJc-0fwtYBDTkRsO8KJ3y5_gM,view,2025-12-09T13:08:39.527569
5c4b1c30-5a52-4b94-9285-71455479b234,6ee09409-0b4e-41b7-8daf-93dfa6d3922b,ChIJTUJpHx3iDDkRYzj9vx7KJRE,view,2025-12-09T13:08:39.527569
48096a39-2521-416c-860e-afb2a59a5b31,73d1f3ba-ad8f-4898-81b9-f6c5929fcc4a,ChIJF7LqehsbDTkR6XzlZaqz00s,view,2025-12-09T14:08:39.527569
7207568e-7c74-4eac-9ac3-7e8c41b0b42d,2c0c18c4-b0f1-44e3-a7bc-9b9d8a191886,ChIJ50F8pDQFDTkRW4vVtMDV2Vg,view,2025-12-09T14:08:39.527569
f7f590a0-3484-45fc-beec-6a22e4eb5727,03a15616-3687-40ea-8a20-d01b6c4010f7,ChIJcU_DX6j_DDkRgq0yuWNNbMg,click,2025-12-09T14:08:39.527569
35243541-3024-4cac-92bf-54eaea2ec1e3,2fea94f5-b851-4055-87f9-efbe34d5c731,ChIJ2bwVBgAZDTkRah_u1EhEw20,view,2025-12-09T14:08:39.527569
a047e0a5-f8e4-4cfb-b73d-59012ec8f937,1f570286-7792-442b-8f71-00fb25c68d25,ChIJvwz3f_wYDTkRppCWpizlKPk,booking,2025-12-09T15:08:39.527569
89668897-ee02-4125-82f7-53c152969328,14237f3f-320c-4edb-85ce-4f3d28234a74,ChIJF89697MFDTkRfrH0O-4wLtg,view,2025-12-09T15:08:39.527569
87ab210a-5f85-46cf-85c8-73b6ed90e6ac,6ee09409-0b4e-41b7-8daf-93dfa6d3922b,ChIJW0SQRxT9DDkRBGrOcSzO88g,view,2025-12-09T16:08:39.527569
cda4de24-07bd-40df-b795-833a92dccccc,b602ad38-cc4b-46ca-897b-b91ecf1c889f,ChIJSyEeQxUcDTkRtP518kGmaNs,click,2025-12-09T16:08:39.527569
2392a51d-c1dd-4bc8-a7a4-55a5ec4b7537,73d1f3ba-ad8f-4898-81b9-f6c5929fcc4a,ChIJAeEer4jkDDkRnvYOsth2r2c,rating,2025-12-09T16:08:39.527569
a9c83a24-669c-4261-9625-8b2cddd15a82,740236fe-6fa5-44c8-890a-ba72d5a36e52,ChIJM0-S5aAHDTkRRSCWC-TUc4o,click,2025-12-09T16:08:39.527569
a3b3eba0-26b9-4236-8844-26217fa026c2,c5a7409b-0bec-416b-a9ca-2e341c3f79c4,ChIJteDOQaoDDTkR671xxVVa6Dc,view,2025-12-09T16:08:39.527569
c9abe8e5-64b9-44c4-aac6-b3fa4022b8d6,8cdcfb8b-2826-48e2-bd78-fe1ab76f2155,ChIJ-c-55sofDTkRvmWM-SVTms4,view,2025-12-09T16:08:39.527569
87e140ea-2da4-42cc-8954-d82752dc72bd,2a2a8f2c-ddf2-496a-b7dd-03d2d93bf249,ChIJp6qq6tofDTkRxTTgVXrcTZk,click,2025-12-09T16:08:39.527569
91e2d783-5568-4fda-8bbe-d4bed049cadf,73d1f3ba-ad8f-4898-81b9-f6c5929fcc4a,ChIJ43idupk9DTkRjypZM1JQyko,view,2025-12-09T17:08:39.527569
2171afb5-6dda-4133-9fb3-3db02075858a,8f4d7c87-1d82-4a50-9906-1697ed6997a3,ChIJVcq7PHb_DDkRvXTkH3L2FNM,view,2025-12-09T17:08:39.527569
e798726f-565d-4753-8677-7bea89bdf33b,6b407a40-9886-47bb-8ead-3205c79118ae,ChIJx0bOHEgZDTkRcxDTz1N9ASc,view,2025-12-09T17:08:39.527569
6d83b823-14b5-4144-a636-1b9128dfbbe1,b44fa2f8-0fca-4063-adad-2925b086ffd4,ChIJ7Xa0GEEcDTkRE39X-CgUsG0,view,2025-12-09T17:08:39.527569
739b29a5-829a-4e01-b838-5db4b7df853f,4dc7cd50-ed82-4165-9cb2-95481760b39c,ChIJK3r5CKMDDTkR3boHlDA8KE4,booking,2025-12-09T18:08:39.527569
d9a702d0-394e-4b6f-a6e7-cc892493efdc,4d6e905c-7e27-4c61-b9eb-2bc79ce3ea71,ChIJh45apMkfDTkRsVm3VhUXE74,view,2025-12-09T18:08:39.527569
f55a7657-0d55-4ac1-b645-63279b389b31,7779069e-c5ed-4221-b334-a4a5bccb349a,ChIJCbfAqZ4CDTkRb3axkMEgrnw,view,2025-12-09T19:08:39.527569
e37ca82f-b336-4199-8ed5-348f4fd0ee6d,74c2d5ae-5c70-47b1-9aa6-a69c4234b58f,ChIJSbK5LDjcDDkRNyRcRHo4DI0,click,2025-12-09T19:08:39.527569
e2adc6e5-af15-449a-8906-687935ef242f,ec9d8689-eafc-4031-b2bb-9c7ab11601ae,ChIJKZXZj4D7DDkRYQ-EvPj5E34,view,2025-12-09T19:08:39.527569
0cade74e-0f3f-4324-8dd3-10f6fd4dfc89,4d6e905c-7e27-4c61-b9eb-2bc79ce3ea71,ChIJQRp7XsQFDTkRlE3NHxaGmWY,view,2025-12-09T20:08:39.527569
64cadb59-5343-4d0e-9cc9-2cb9a25132ab,b602ad38-cc4b-46ca-897b-b91ecf1c889f,ChIJed7_0FcFDTkR-gZawBKRXdQ,click,2025-12-09T20:08:39.527569
fe2e2266-55a4-4fcb-8967-4cff8b24f160,557d605a-e639-4ef3-9f0a-8d9ce87566ba,ChIJed7_0FcFDTkR-gZawBKRXdQ,booking,2025-12-09T20:08:39.527569
0f25dfe6-3887-4798-95e8-3d4edac538d8,309f441d-29e0-4ce7-beae-bf3754530e3a,ChIJO_r_o_cADTkRGwll3ggET_I,booking,2025-12-09T21:08:39.527569
b98b807b-d36a-4459-8029-7e9a8ba85c3c,12e57e00-9995-464b-98d6-47b66b2e11dc,ChIJP5TxuNIHDTkRFBc7GO5QuDQ,view,2025-12-09T22:08:39.527569
2c2370a0-82c5-480f-bc7d-e3d86ccb8353,6c2832ef-52b7-4ee9-85e0-7f010f2ca247,ChIJP1vHsD_cDDkRdzvsWXI8hbc,view,2025-12-09T23:08:39.527569
cb22d3fc-5f96-4b8e-a906-b635d876a588,73d1f3ba-ad8f-4898-81b9-f6c5929fcc4a,ChIJF7LqehsbDTkR6XzlZaqz00s,view,2025-12-09T23:08:39.527569
b8a2a138-29d1-4daa-8d0c-664b62d0696e,51d092dd-3846-4d2f-8b35-b21be88ff3f2,ChIJw2f9Y3YDDTkR7XalAEXGCGI,view,2025-12-09T23:08:39.527569
4f6ef206-29ee-4df4-accc-aadf63a5a9b8,c756df7e-3e15-432b-9cb9-f1f09f2e12ce,ChIJRYVcMn8_DTkRjwOiyekkc18,click,2025-12-09T23:08:39.527569
2e2ebec3-b0c1-407e-82ba-40095bbdcca0,bb74e6c0-1515-41e7-a45d-f026aff79822,ChIJUQbQB0L9DDkR4kMbtnRzQps,view,2025-12-09T23:08:39.527569
ea651210-d586-42e4-8831-f6851e5df5ef,12e57e00-9995-464b-98d6-47b66b2e11dc,ChIJM0-S5aAHDTkRRSCWC-TUc4o,click,2025-12-09T23:08:39.527569
0dd239f9-82fc-4f13-b0fd-7a1dfdb80e78,557d605a-e639-4ef3-9f0a-8d9ce87566ba,ChIJ64ybpDgFDTkRNm-JNcbqCuE,booking,2025-12-09T23:08:39.527569
f2739cb1-65fd-4948-a438-6c692d72827a,03a15616-3687-40ea-8a20-d01b6c4010f7,ChIJIaV9XGr_DDkR-mZh2s1Gu3g,rating,2025-12-09T23:08:39.527569
53b68250-66fd-4c3a-870c-d6db5f4348fa,b0646bb4-2e4d-4bb0-84c0-1e4362d49fe0,ChIJO4bEjrL7DDkR_Sj7Ag-P-Pk,view,2025-12-09T23:08:39.527569
0df1ccdd-e2e7-4062-ae19-309e6312f008,caab96b4-e8ef-4347-afd0-094ea39488d5,ChIJixN4GUv9DDkRyd_Iu--GXgU,view,2025-12-10T00:08:39.527569
1c630a27-5f25-4905-8a4f-2cb0f816baf8,9fd64f36-b44c-465e-a838-768ba5b5d51f,ChIJ7zycekH9DDkRWd8FYsIVT3U,click,2025-12-10T00:08:39.527569
cff1d471-7c40-4070-998a-923459a02574,2c0c18c4-b0f1-44e3-a7bc-9b9d8a191886,ChIJ3S7zfJ8CDTkRI1ahIlccS5o,click,2025-12-10T00:08:39.527569
98dde6b7-2734-4459-a2b1-1e31ceecb4de,d4ed3b72-0227-477f-91d7-16c5d6a4afd4,ChIJXXRN7bsbDTkRiO1syjt3AM0,rating,2025-12-10T00:08:39.527569
bb3cb00c-746c-4cc1-bd9c-71569e599c66,1500926f-4009-4080-add3-26ab53f7c313,ChIJ1d-ok2QBDTkRPEamr4ALHlY,view,2025-12-10T01:08:39.527569
a1a93ff1-bfde-4bf5-8256-791e451424fe,c756df7e-3e15-432b-9cb9-f1f09f2e12ce,ChIJmfR1D3gVDTkRA0J2rv-VB9M,click,2025-12-10T01:08:39.527569
9dcf7daf-0a16-4c46-b710-5ffff74be797,1e0f9973-e20c-4600-a03c-6b0211c2a772,ChIJP99idcvdDDkRAuPrzOLRVNE,rating,2025-12-10T01:08:39.527569
592a1bce-768c-4c1e-a32e-c021569bc425,cc04bfa6-c90e-4dcc-a3ca-d304f232bc5c,ChIJacclYuwZDTkR5UZdmKWu_90,view,2025-12-10T02:08:39.527569
1154e938-6f20-43e6-a5e1-4c5a7b5b69ab,b0646bb4-2e4d-4bb0-84c0-1e4362d49fe0,ChIJxY54Sx_9DDkRgZ05aiuE6aQ,view,2025-12-10T02:08:39.527569
34fa1cde-e9a3-41f1-a00c-e043807f7da1,8f9e1132-4420-4b95-8a79-3d6493bc06de,ChIJtQK8YgDlDDkR2GhqfmSyzwE,view,2025-12-10T02:08:39.527569
a8ef947a-9b8a-4b56-b054-3374fdace635,19eaa5b2-8d2c-433e-8ca9-a8410959b4b3,ChIJzZI0VEkZDTkR29_RofPvWQE,booking,2025-12-10T02:08:39.527569
ae2a0fdc-d8dc-4d19-b99e-65b589f85bed,bb9ba807-5b46-42f5-8465-5c97af0f5beb,ChIJd-ZjPh_7DDkR1oqGuo5VE1E,view,2025-12-10T02:08:39.527569
72444762-8c13-4c8d-b3d1-17c6e2fcdbb3,5a45b801-5a89-4183-8e99-461a60cf255d,ChIJgSk2NVIFDTkRfuvFZDMRVkU,view,2025-12-10T02:08:39.527569
385c3252-917b-4555-b0cb-ac6e41da415b,40e0e959-e6b4-48b9-a8e2-f18df0cf67a6,ChIJwXk9hdr9DDkR2FSvNa9XuIo,view,2025-12-10T03:08:39.527569
1fd7bff3-0037-4de9-811e-5f7922f4952f,054e41aa-8836-4baa-967d-1a4b72099979,ChIJ-d8FwZ4ZDTkRRzTD7epgUdw,view,2025-12-10T03:08:39.527569
f1bc084f-d04d-4b72-bd14-425f48a1df09,7b28e71d-661d-45bc-b8bb-a1194522b88b,ChIJI18Xu_8DDTkRFoel4lHlmjQ,view,2025-12-10T03:08:39.527569
e8b7b43d-c205-4184-ba4d-0bcc6e20fe28,03c6f2e7-c9cd-4768-94d6-a9ec4429752f,ChIJR3a0cswFDTkR9VOW8hki9K4,view,2025-12-10T03:08:39.527569
d581ff85-826e-41d0-b752-07f3fd4d689c,dbca0a66-9608-436f-8ea5-710f955c0a74,ChIJix1ZFWUYDTkRrJMXkJIv9mk,view,2025-12-10T03:08:39.527569
50009b87-1eb2-4b72-b5c0-62d179dc17c9,25c08eda-76f1-4b3b-ba8c-38135b29e77e,ChIJAQBA6eAYDTkRV0RzEJj5IE8,view,2025-12-10T04:08:39.527569
b90cd8f6-e17c-4a87-b32b-88399870a51c,d4ed3b72-0227-477f-91d7-16c5d6a4afd4,ChIJt3KdyTsZDTkRnrRRDF9xwo0,click,2025-12-10T04:08:39.527569
4b2660b2-e55d-4fff-a0eb-6c0ff9e8346b,5bcca5b0-f7a2-4403-82e9-54ba1d9b87fa,ChIJIQA2Z7wfDTkRZw25k-8InI0,view,2025-12-10T04:08:39.527569
25f56639-35dc-4217-9d8f-aeac796a9f4e,4ce15bcd-d008-4633-907c-6d683f1b45b9,ChIJl0oXUXPjDDkRr7CX9nQK4Hk,view,2025-12-10T04:08:39.527569
1a7c2488-f87d-4224-85a2-551c866e9ee8,b1998710-c279-4d01-817d-c99ad02236af,ChIJY-4p2XsVDTkRMuT0wXQAdrI,click,2025-12-10T04:08:39.527569
4d7b45d6-e388-40c7-b4f4-bb14eeb6fdc7,1332f2a9-c787-4d56-a619-7c67fb64a9aa,ChIJy6Pl_f8fDTkR21i3BZN30L4,view,2025-12-10T05:08:39.527569
b62eb340-6607-4dcf-b5b6-73740aeb3ab8,3f499889-a418-497c-916e-2919e78cf28b,ChIJp6qq6tofDTkRxTTgVXrcTZk,click,2025-12-10T06:08:39.527569
1d7888d4-4ae4-43f7-b303-035c87c997e8,8f9e1132-4420-4b95-8a79-3d6493bc06de,ChIJWxJ1vDscDTkRtxnxwLjdnK4,view,2025-12-10T06:08:39.527569
830ce77f-7e03-4652-b0c7-19b36ca5c527,b1998710-c279-4d01-817d-c99ad02236af,ChIJ1Qnx2DA9DTkRdqk9S2x5zI0,view,2025-12-10T06:08:39.527569
8280d498-57b5-497d-bfab-1cc1767db14d,ede3c223-c729-4f41-8a65-93e70a54573f,ChIJQ0mCURIeDTkRxSzdLV_yWnw,view,2025-12-10T07:08:39.527569
6200e1a2-d57f-4f37-9f33-d470dd3e8f38,2fa7bd5e-bc33-4237-aaab-2e9ccd14f633,ChIJD30e-Uw8DTkRO7PU1hnBmnw,view,2025-12-10T07:08:39.527569
25d13276-37d0-4a02-b5d5-cfc40a9a575e,20329a95-39f9-46bc-9d3e-dccaacb1574b,ChIJdz8Zakw8DTkR_K7vS9toFgA,click,2025-12-10T07:08:39.527569
95b8c158-cb50-4f4f-90e3-4cd143fa66ff,c7a8d4a0-9ace-40ab-884a-865494523cec,ChIJ40I_kCvnDDkRsOwVtnuR6I4,view,2025-12-10T08:08:39.527569
52a465b7-a057-4e9a-8bac-ac100cbdd269,c7a8d4a0-9ace-40ab-884a-865494523cec,ChIJtQuDZvIZDTkRoGzaPPVdMss,view,2025-12-10T08:08:39.527569
0f205e50-ee07-43cf-9c37-555bf12e9834,6c2832ef-52b7-4ee9-85e0-7f010f2ca247,ChIJD30e-Uw8DTkRO7PU1hnBmnw,view,2025-12-10T08:08:39.527569
9b689eec-e986-47f7-ba28-a106afe311fd,e3e541af-1639-410c-b2a3-0b7b5ce191f3,ChIJO-1YhaoBDTkRSjyr7WIIzG4,booking,2025-12-10T09:08:39.527569
a129948f-60a2-4e58-88ea-5bc3387472f6,6c2832ef-52b7-4ee9-85e0-7f010f2ca247,ChIJWWh9-XjdDDkR5HcuTf_TKY4,click,2025-12-10T09:08:39.527569
0b20cce5-e68e-4959-9b36-16955796a21c,2a2a8f2c-ddf2-496a-b7dd-03d2d93bf249,ChIJTW2J7Yv7DDkRoaEMVYMmb-0,view,2025-12-10T09:08:39.527569
2f6efe9e-3168-4a2a-b63a-846703953dcc,bab17f22-cf43-4897-a023-31b708559dfb,ChIJoxaOpRD_DDkR2BsvcBL4zdw,view,2025-12-10T10:08:39.527569
f03b1246-09f0-4170-b4b0-985233de2ca6,ab07ab46-445b-426a-b5ef-96a3feb8d1c5,ChIJSyEeQxUcDTkRtP518kGmaNs,view,2025-12-10T10:08:39.527569
e16acc70-55d6-4aeb-b2be-19b0fda4353f,aa89df07-439a-45b6-b957-89603535eb64,ChIJ845VBz0eDTkRn4taWpUHdMI,view,2025-12-10T10:08:39.527569
4177824b-30f5-457b-8de5-c8a8d8f53e2c,ce684b65-1011-48f4-b0fc-af68c31c585a,ChIJ7fRtZmwYDTkR1gC0XrYO20g,view,2025-12-10T11:08:39.527569
85239562-8447-4892-ad78-db96e7fba0ef,14237f3f-320c-4edb-85ce-4f3d28234a74,ChIJVSz7rbgFDTkR72aXE2MlSsY,view,2025-12-10T11:08:39.527569
cdc7a42e-dc51-42fe-b7fc-89cd3b0641f0,3015c9b6-5899-4199-bf11-0dce85a55a7f,ChIJm3CI3S0ZDTkRAUh7BLkoMAg,view,2025-12-10T12:08:39.527569
b592e227-f8f0-4d35-97ac-22c0a0eb1acc,b8c90cfd-7490-43bd-912f-128c7b0f4647,ChIJjeWqzSkdDTkRlyfZf8SJ0X0,booking,2025-12-10T12:08:39.527569
f675747c-7b15-401b-8b40-d71c821db7c9,230a24ea-89f9-4b74-a54c-d9696059eb93,ChIJW0SQRxT9DDkRBGrOcSzO88g,rating,2025-12-10T13:08:39.527569
4ae6258b-6417-4cd7-9260-44d0070bcd63,2c9dde81-e54c-479b-b88a-2c5f24e573b2,ChIJ-d8FwZ4ZDTkRRzTD7epgUdw,click,2025-12-10T13:08:39.527569
